id,name,price,brand,model,ref,mvmt,casem,bracem,yop,cond,sex,size,condition,price_double
9678,"Patek Philippe Nautilus
Moon Phase Tiffany and Co. Edition 5712G-001",Price on request,Patek Philippe,Nautilus,5712G-001,Automatic,White gold,Crocodile skin,Unknown,New,N/A,40 mm,N/A,0.0
70120,N/A,"$14,690",Rolex,Datejust 41,126334,N/A,Steel,Steel,2022,N/A,N/A,41 mm,Very good,14690.0
50029,N/A,"$99,950",Rolex,Day-Date 40,228206-0036,N/A,N/A,N/A,2021,N/A,N/A,40 mm,Very good,99950.0
27279,N/A,"$24,285",Rolex,GMT-Master II,126720VTNR,N/A,N/A,N/A,Unknown,N/A,N/A,40 mm,Very good,24285.0
17705,"Omega Constellation
Pie Pan 167.005 18k Solid Gold","$4,321",Omega,Constellation,167.005,N/A,N/A,N/A,1963,Very good,Men's watch/Unisex,34 mm,N/A,4321.0
29013,N/A,"$4,847",Rolex,Air King,14000,N/A,N/A,N/A,1999,N/A,N/A,34 mm,Very good,4847.0
11558,N/A,"$9,876",Rolex,Explorer,214270,N/A,N/A,N/A,Unknown,N/A,N/A,39 mm,Very good,9876.0
8777,"TAG Heuer 6000
962.013 2000シリーズ デイト クォーツ ボーイズ 760005 中古",$277,TAG Heuer,6000,962.013,Quartz,Steel,Steel,Unknown,Fair,Men's watch/Unisex,34 mm,N/A,277.0
18747,"Omega De Ville Prestige
Quartz Dewdrop 424.18.27.60.52.001 Belt not included","$2,947",Omega,De Ville Prestige,424.18.27.60.52.001,Quartz,Steel,Crocodile skin,Unknown,Very good,Women's watch,27.4 mm,N/A,2947.0
10149,"Breitling Navitimer 01
Aurora blue - Limited Edition - Like New","$8,742",Breitling,Navitimer 01,AB0121C4/C920,N/A,N/A,N/A,2016,Very good,Men's watch/Unisex,43 mm,N/A,8742.0
1676,"Tudor Royal
M28323-0001,28MM，Diamond women's watch","$3,964",Tudor,Royal,N/A,N/A,N/A,N/A,2023,New,Women's watch,28 mm,N/A,3964.0
719,N/A,"$79,252",Rolex,Day-Date 40,228206,N/A,Platinum,Platinum,Unknown,N/A,N/A,40 mm,New,79252.0
57654,N/A,"$6,326",Rolex,Datejust 36,16014,N/A,Steel,Steel,1979,N/A,N/A,36 x 44 mm,Very good,6326.0
7023,N/A,"$179,435",Rolex,Daytona,116506,N/A,Platinum,Platinum,2023,N/A,N/A,40 mm,New,179435.0
17979,"Breitling Chronomat
B13050 Mens Watch","$2,399",Breitling,Chronomat,B13050,Automatic,Steel,Leather,Unknown,Very good,Men's watch/Unisex,39 mm,N/A,2399.0
27123,"Omega Speedmaster Professional Moonwatch
145.022","$6,509",Omega,Speedmaster Professional Moonwatch,145.022,N/A,N/A,N/A,2021,Very good,Men's watch/Unisex,42 mm,N/A,6509.0
705,N/A,"$32,792",Rolex,Yacht-Master 40,126655,N/A,Rose gold,Rubber,2023,N/A,N/A,40 mm,New,32792.0
5368,"Audemars Piguet
COBRA","$8,952",Audemars Piguet,N/A,N/A,N/A,N/A,N/A,1978 (Approximation),Good,Men's watch/Unisex,30 mm,N/A,8952.0
3232,"Seiko King
SJE087J1 - King Seiko Automatic Silver-tone Dial Stainless Steel Men's Watch","$3,731",Seiko,King,SJE087J1,Automatic,Steel,Leather,Unknown,Unworn,Men's watch/Unisex,38.1 mm,N/A,3731.0
434,"Breitling Superocean Heritage II 42
B20 42mm AB2010121L1S1","$5,096",Breitling,Superocean Heritage II 42,AB2010121L1S1,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,5096.0
4591,"Patek Philippe Perpetual Calendar
5140P","$100,557",Patek Philippe,Perpetual Calendar,5140P,Automatic,Platinum,Crocodile skin,Unknown,Very good,Men's watch/Unisex,37 mm,N/A,100557.0
16635,N/A,"$17,436",Rolex,Datejust 41,126333,N/A,N/A,N/A,2022,N/A,N/A,41 mm,Very good,17436.0
36530,N/A,"$10,856",Rolex,Datejust,N/A,N/A,N/A,N/A,1987,N/A,N/A,36mm mm,Very good,10856.0
16595,N/A,"$12,864",Rolex,Submariner Date,16613,N/A,Gold/Steel,Gold/Steel,2006,N/A,N/A,40 mm,Very good,12864.0
37509,"Omega Seamaster
City Editions UAE Gray Dial 39.5mm 51113402006003 Full Set","$9,000",Omega,Seamaster,51113402006003,Automatic,Steel,N/A,Unknown,N/A,N/A,39.5 mm,N/A,9000.0
8855,"Cartier Santos Demoiselle
Steel Ladies 20 mm Pink MOP Dial Ref W25075Z5","$3,293",Cartier,Santos Demoiselle,W25075Z5,N/A,N/A,N/A,Unknown,Very good,Women's watch,20 mm,N/A,3293.0
4956,"Hublot Spirit of Big Bang
641.NM.0173.LR","$21,956",Hublot,Spirit of Big Bang,641.NM.0173.LR,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,42 mm,N/A,21956.0
8817,"IWC Yacht Club
Vintage","$2,999",IWC,Yacht Club,1811,Automatic,Steel,Steel,Unknown,Good,Men's watch/Unisex,36 mm,N/A,2999.0
5622,N/A,"$11,285",Rolex,Datejust II,116334,N/A,Steel,Steel,2010,N/A,N/A,41 mm,Very good,11285.0
10793,"Longines
Classic Jumbo 18k",Price on request,Longines,N/A,N/A,N/A,N/A,N/A,1947,Very good,Men's watch/Unisex,"38,5 mm",N/A,0.0
19083,"Seiko Presage
SPB169J1",$635,Seiko,Presage,SPB169J1,N/A,N/A,N/A,2021 (Approximation),Very good,Men's watch/Unisex,39.3 mm,N/A,635.0
11596,"Cartier Rotonde de Cartier
Retrograde GMT Second Time Zone Day Night Grand Date W1556368 B&P 2017","$8,525",Cartier,Rotonde de Cartier,W1556368,N/A,N/A,N/A,2017,Very good,Men's watch/Unisex,42 mm,N/A,8525.0
22191,"Omega
Automatic Date 18k yellow gold","$1,501",Omega,N/A,N/A,N/A,N/A,N/A,1969 (Approximation),Very good,Men's watch/Unisex,33 x 40 mm,N/A,1501.0
21088,N/A,"$41,860",Rolex,Submariner Date,126619LB,N/A,White gold,White gold,2023,N/A,N/A,41 mm,Unworn,41860.0
46932,N/A,"$47,600",Rolex,Sky-Dweller,326235,N/A,Rose gold,Rubber,2022 (Approximation),N/A,N/A,42 mm,Unworn,47600.0
7248,"Audemars Piguet Royal Oak Offshore Diver
オーデマ・ピゲ ロイヤルオーク オフショア ダイバー15710ST.OO.A027CA.01","$35,235",Audemars Piguet,Royal Oak Offshore Diver,15710ST.OO.A027CA.01,Automatic,Steel,N/A,Unknown,Unworn,Men's watch/Unisex,42 mm,N/A,35235.0
3177,"Oris Big Crown ProPilot Date
01 751 7697 4065-07 8 20 19","$1,582",Oris,Big Crown ProPilot Date,01 751 7697 4065-07 8 20 19,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,41 mm,N/A,1582.0
6951,"TAG Heuer Aquaracer
300m Quarz","$1,739",TAG Heuer,Aquaracer,WAY101C.FT6153,Quartz,Steel,Rubber,Unknown,Unworn,Men's watch/Unisex,43 mm,N/A,1739.0
13732,N/A,"$671,472",Rolex,Daytona,116598 RBOW,N/A,Yellow gold,Yellow gold,2013,N/A,N/A,40 mm,Unworn,671472.0
3742,"Panerai Special Editions
1950 - 8 Days Rose Gold","$35,647",Panerai,Special Editions,PAM 00319,N/A,N/A,N/A,2011 (Approximation),Unworn,Men's watch/Unisex,47 mm,N/A,35647.0
66103,N/A,"$16,937",Rolex,Datejust 41,126334,N/A,Steel,Steel,2020,N/A,N/A,41 mm,Very good,16937.0
3054,"Zenith
Chronomaster Original","$6,804",Zenith,N/A,03.3200.3600/69.M3200,N/A,N/A,N/A,2022 (Approximation),New,Men's watch/Unisex,38 mm,N/A,6804.0
9864,"Hublot Classic Fusion
542.CO.1181.RX","$9,900",Hublot,Classic Fusion,542.CO.1181.RX,Automatic,Ceramic,Rubber,2023,New,Men's watch/Unisex,42 mm,N/A,9900.0
58090,N/A,"$16,948",Rolex,Yacht-Master II,116680,N/A,Steel,Steel,Unknown,N/A,N/A,44 mm,Very good,16948.0
5591,"Hublot Classic Fusion Aerofusion
42mm Moonphase Pave","$28,167",Hublot,Classic Fusion Aerofusion,547.NX.0170.LR.1704,Automatic,Titanium,Crocodile skin,2023,New,Men's watch/Unisex,42 mm,N/A,28167.0
12493,"Hublot Big Bang 41 mm
341.PE.230.RW.114","$19,500",Hublot,Big Bang 41 mm,341.PE.230.RW.114,N/A,N/A,N/A,2011,Good,Men's watch/Unisex,41 mm,N/A,19500.0
23590,"Omega Seamaster
Soccer","$3,819",Omega,Seamaster,145.020,Manual winding,Steel,Steel,1970,Good,Men's watch/Unisex,41 mm,N/A,3819.0
17898,N/A,"$5,643",Rolex,Datejust Oysterquartz,17013,N/A,Gold/Steel,Gold/Steel,1981,N/A,N/A,36 x 42 mm,Very good,5643.0
1175,"Hublot Classic Fusion Blue
581.CM.7170.LR","$7,969",Hublot,Classic Fusion Blue,581.CM.7170.LR,Quartz,Ceramic,Crocodile skin,2023,New,Women's watch,33 mm,N/A,7969.0
65631,N/A,"$6,553",Rolex,Datejust 36,16014,N/A,N/A,N/A,1984 (Approximation),N/A,N/A,36 mm,Good,6553.0
9617,"Tudor Black Bay
41 Black Dial 79230N","$3,450",Tudor,Black Bay,M79230N-0009,N/A,N/A,N/A,2022,New,Men's watch/Unisex,41 mm,N/A,3450.0
21195,"Omega Genève
111.095",$490,Omega,Genève,N/A,N/A,N/A,N/A,1970 (Approximation),Very good,Men's watch/Unisex,27.2 x 35.3 mm,N/A,490.0
14308,"Breitling
Premier Ref. 787 In 18k Pink Solid Gold","$6,795",Breitling,N/A,787,N/A,N/A,N/A,1945 (Approximation),Very good,Men's watch/Unisex,35 mm,N/A,6795.0
16601,"Breitling Superocean Chronograph II
Automatic Black Dial 44MM Steel A13341","$3,695",Breitling,Superocean Chronograph II,A13341,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,44 mm,N/A,3695.0
4079,"Patek Philippe Perpetual Calendar
5320G-001 White Gold Perpetual Calendar NEW","$69,500",Patek Philippe,Perpetual Calendar,5320G-001,N/A,N/A,N/A,2017 (Approximation),Unworn,Men's watch/Unisex,40 mm,N/A,69500.0
36784,"Omega
Vintage Dress 14kt Gold Watch 1970s 33mm","$1,275",Omega,N/A,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,33 mm,N/A,1275.0
14558,"Longines Master Collection
Complications L2.673.4.92.6 L26734926","$2,754",Longines,Master Collection,N/A,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,40 mm,N/A,2754.0
8063,"Cartier Pasha C
W31048M7 パシャC クロノグラフ 自動巻き ボーイズ 760708 中古","$2,079",Cartier,Pasha C,W31048M7,Automatic,Steel,Steel,Unknown,Fair,Men's watch/Unisex,35 mm,N/A,2079.0
9591,"Breitling Superocean Heritage
AB2030161C1A1","$4,486",Breitling,Superocean Heritage,AB2030161C1A1,N/A,N/A,N/A,2020,Good,Men's watch/Unisex,42 mm,N/A,4486.0
0,"Panerai Radiomir Chronograph
PAM 00369","$4,372",Panerai,Radiomir Chronograph,PAM 00369,N/A,N/A,N/A,2020,Very good,Men's watch/Unisex,42 mm,N/A,4372.0
4547,"Breitling Super Avi
B04 Chronograph GMT 46 P-51 Mustang","$9,720",Breitling,Super Avi,AB04453A1B1X1,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,46 mm,N/A,9720.0
67386,N/A,"$27,682",Rolex,Sky-Dweller,326934,N/A,Steel,Steel,2022,N/A,N/A,42 mm,New,27682.0
2074,"Vacheron Constantin
Triple Calendar","$10,236",Vacheron Constantin,N/A,4240,N/A,N/A,N/A,1947 (Approximation),Very good,Men's watch/Unisex,35 mm,N/A,10236.0
22746,"Omega Genève
Chronostop Driver","$2,621",Omega,Genève,145.010,N/A,N/A,N/A,1968 (Approximation),Very good,Men's watch/Unisex,35 mm,N/A,2621.0
19729,"Omega Constellation
guartz Chronometer megasonic 720 Hz","$2,166",Omega,Constellation,N/A,Quartz,Steel,Steel,1970 (Approximation),Very good,Men's watch/Unisex,N/A,N/A,2166.0
1034,"Jaeger-LeCoultre Polaris
Perpetual Calendar Steel Automatic 42 mm","$51,757",Jaeger-LeCoultre,Polaris,N/A,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,42 mm,N/A,51757.0
5291,"Tudor Pelagos
FXD","$5,882",Tudor,Pelagos,25707B/21,N/A,N/A,N/A,2021,Unworn,Men's watch/Unisex,42 x 52 mm,N/A,5882.0
68539,N/A,Price on request,Rolex,Datejust 36,126234-0019,N/A,N/A,N/A,2023,N/A,N/A,36 mm,Unworn,0.0
1259,"TAG Heuer Aquaracer Lady
WAP1450.BD0837","$2,920",TAG Heuer,Aquaracer Lady,WAP1450.BD0837,Quartz,Steel,Steel,2023,New,Women's watch,27 mm,N/A,2920.0
7457,"Tudor
Black Bay 36 mm S&G 79503","$4,025",Tudor,N/A,79503,N/A,N/A,N/A,2021,Very good,Men's watch/Unisex,36 mm,N/A,4025.0
3757,"Oris Williams F1
CHRONOGRAPH","$1,576",Oris,Williams F1,N/A,N/A,N/A,N/A,2012,Very good,Men's watch/Unisex,45 mm,N/A,1576.0
6465,"Hublot Big Bang Unico
Red Magic 441.CF.8513.RX","$27,834",Hublot,Big Bang Unico,441.CF.8513.RX,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,42 mm,N/A,27834.0
6259,"Patek Philippe Aquanaut
5968G-001","$145,000",Patek Philippe,Aquanaut,5968G-001,N/A,N/A,N/A,2022,Unworn,Men's watch/Unisex,42.2 mm,N/A,145000.0
43380,N/A,"$6,250",Rolex,Datejust 31,178240,N/A,N/A,N/A,2007,N/A,N/A,31 mm,Very good,6250.0
21477,N/A,"$25,700",Rolex,Day-Date,N/A,N/A,N/A,N/A,1989,N/A,N/A,36 mm,Very good,25700.0
5289,"Hublot Big Bang
Integral Green 42mm",Price on request,Hublot,Big Bang,451.GX.5220.GX,Automatic,Ceramic,Ceramic,2023,New,Men's watch/Unisex,42 mm,N/A,0.0
14909,"Seiko Alpinist
Spb289j1","$1,396",Seiko,Alpinist,N/A,N/A,N/A,N/A,2021 (Approximation),Unworn,Men's watch/Unisex,38 mm,N/A,1396.0
18557,N/A,"$9,028",Rolex,Datejust 36,116234,N/A,Steel,Steel,2007,N/A,N/A,36 mm,Good,9028.0
24473,N/A,"$39,706",Rolex,Daytona,16520,N/A,N/A,N/A,Unknown,N/A,N/A,40 mm,Very good,39706.0
6001,"Audemars Piguet
オーデマ・ピゲ 66009SA.0.0424SA ロイヤルオーク スクエア クォーツ メンズ 内箱付き_698887 中古 ev10","$6,075",Audemars Piguet,N/A,N/A,N/A,N/A,N/A,Unknown,Fair,Men's watch/Unisex,29 mm,N/A,6075.0
22635,"Omega Constellation Quartz
Ladies 12310276005001 Complete Set - Box and Cards 2018 UNWORN","$2,367",Omega,Constellation Quartz,123.10.27.60.05.001,N/A,N/A,N/A,2018,Unworn,Women's watch,27 mm,N/A,2367.0
8942,"Audemars Piguet Royal Oak Chronograph
25860ST.OO.1110ST.05","$32,750",Audemars Piguet,Royal Oak Chronograph,25860ST.OO.1110ST.05,Automatic,Steel,Steel,Unknown,Very good,Men's watch/Unisex,39 mm,N/A,32750.0
8499,"TAG Heuer
Formula 1 Automatic steel ceramic Diamonds calibre 5","$1,323",TAG Heuer,N/A,N/A,N/A,N/A,N/A,2015 (Approximation),Very good,Women's watch,35 mm,N/A,1323.0
3812,"Zenith
NOS cal 2542",$713,Zenith,N/A,N/A,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,34 x 40 mm,N/A,713.0
4966,"Patek Philippe Calatrava
5119J-001","$16,032",Patek Philippe,Calatrava,5119J-001,N/A,N/A,N/A,2011,Very good,Men's watch/Unisex,36 mm,N/A,16032.0
6767,"Patek Philippe Annual Calendar Travel Time
Complications 5326G Annual Calendar Travel Time Grey Dial Beige/Black Calfskin Strap","$128,000",Patek Philippe,N/A,5326G-001,Automatic,White gold,Calf skin,2022 (Approximation),Unworn,Men's watch/Unisex,N/A,N/A,128000.0
5793,"Tudor Fastrider
チュードル 42000 ファストライダー クロノグラフ 自動巻き メンズ 箱・保証書付き_755128 中古","$2,759",Tudor,Fastrider,42000,Automatic,Steel,Steel,Unknown,Fair,Men's watch/Unisex,42 mm,N/A,2759.0
25778,N/A,"$13,531",Rolex,GMT-Master II,16760,N/A,N/A,N/A,1985,N/A,N/A,40 mm,Very good,13531.0
3209,"Audemars Piguet Royal Oak
77350sr.oo.1261sr.01",Price on request,Audemars Piguet,Royal Oak,77350sr.oo.1261sr.01,N/A,N/A,N/A,Unknown,New,Women's watch,34 mm,N/A,0.0
29620,"Omega Speedmaster Day Date
3521.80.00 / BOX & PAPERS / Blue Dial / Automatic / 39mm / 1997","$3,529",Omega,Speedmaster Day Date,3521.80.00,Automatic,Steel,Steel,1997,Very good,Men's watch/Unisex,39 mm,N/A,3529.0
3717,"Hublot Classic Fusion Chronograph
King Gold","$14,526",Hublot,Classic Fusion Chronograph,521.CO.1181.RX,Automatic,Ceramic,Rubber,2023,New,Men's watch/Unisex,45 mm,N/A,14526.0
17758,"Seiko 5 Sports
Honda Cub Limited Edition",$400,Seiko,5 Sports,SRPJ49,Automatic,Steel,Textile,2022 (Approximation),New,Men's watch/Unisex,42.5 mm,N/A,400.0
45796,N/A,"$10,250",Rolex,Yacht-Master 40,16622,N/A,Steel,Steel,2008,N/A,N/A,40 mm,Very good,10250.0
1457,"Longines Admiral
Chronograph","$1,066",Longines,Admiral,L3.603.4,N/A,N/A,N/A,Unknown,Very good,Men's watch/Unisex,40 mm,N/A,1066.0
24234,"Omega Speedmaster Professional Moonwatch
310.30.42.50.01.002","$7,199",Omega,Speedmaster Professional Moonwatch,310.30.42.50.01.002,N/A,N/A,N/A,2021,Very good,Men's watch/Unisex,42 mm,N/A,7199.0
18339,"Omega
Vintage Ref. 2393/3 Cal. 33.3 Very Scarce 1944","$11,344",Omega,N/A,N/A,N/A,N/A,N/A,1944,Good,Men's watch/Unisex,37.5 mm,N/A,11344.0
480,"Seiko Prospex
Japan Edition Prospex Turtle Auto PVD Black SBDY027",$999,Seiko,Prospex,SBDY027,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,47.7 x 45 mm,N/A,999.0
53903,N/A,"$4,046",Rolex,Cellini,N/A,N/A,N/A,N/A,1976,N/A,N/A,33 x 34 mm,Very good,4046.0
18496,"Omega Seamaster Aqua Terra
Worldtimer 43mm - 2023","$10,068",Omega,Seamaster Aqua Terra,220.10.43.22.03.001,N/A,N/A,N/A,2023,New,Men's watch/Unisex,43 mm,N/A,10068.0
8034,"TAG Heuer Carrera Calibre 1887
CAR2014.FC6235","$2,754",TAG Heuer,Carrera Calibre 1887,CAR2014.FC6235,N/A,N/A,N/A,2015,Very good,Men's watch/Unisex,43 mm,N/A,2754.0
32460,"Omega
1940s Chronometre ref.2367 30T2SCR 18kt rose gold","$6,499",Omega,N/A,N/A,N/A,N/A,N/A,1948 (Approximation),Good,Men's watch/Unisex,35 mm,N/A,6499.0
56,"Sinn
206 Vintage Chronograph ‘Fliegerchronograph’","$3,661",Sinn,N/A,N/A,N/A,N/A,N/A,1990 (Approximation),Very good,N/A,40 mm,N/A,3661.0
9529,"IWC Portofino Hand-Wound
IW544801 Portofino Pre-Owned Watch Only","$6,500",IWC,Portofino Hand-Wound,IW544801,Manual winding,Steel,Leather,Unknown,Good,Men's watch/Unisex,46 mm,N/A,6500.0
19570,N/A,"$14,389",Rolex,GMT-Master II,16710,N/A,Steel,Steel,2006,N/A,N/A,40 mm,Good,14389.0
12541,"TAG Heuer Carrera Calibre 1887
CAR2A10.BA0799","$2,200",TAG Heuer,Carrera Calibre 1887,CAR2A10.BA0799,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,43 mm,N/A,2200.0
602,"Jaeger-LeCoultre Master Ultra Thin Moon
39mm","$11,617",Jaeger-LeCoultre,Master Ultra Thin Moon,Q1368471,Automatic,Steel,Crocodile skin,2023,Unworn,Men's watch/Unisex,39 mm,N/A,11617.0
8473,"Cartier Pasha
カルティエ パシャC クロノ デイト W31039M7 自動巻き ボーイズ_717175 中古","$1,814",Cartier,Pasha,W31039M7,Automatic,Steel,Steel,Unknown,Fair,Men's watch/Unisex,36 mm,N/A,1814.0
2049,"Oris Williams F1
Chronograph Motor Sport 44mm 2021","$2,725",Oris,Williams F1,01 774 7717 4154-07 4 24 50,N/A,N/A,N/A,2021,Very good,Men's watch/Unisex,44 mm,N/A,2725.0
27184,"Omega Seamaster Diver 300 M
210.30.42.20.04.001 - White FACE","$6,326",Omega,Seamaster Diver 300 M,210.30.42.20.04.001,N/A,N/A,N/A,2023,New,Men's watch/Unisex,42 mm,N/A,6326.0
881,"Cartier Santos
OCATAGON LAPISLAZULI AUTOMATIQUE",Price on request,Cartier,Santos,N/A,N/A,N/A,N/A,1990 (Approximation),Very good,N/A,N/A,N/A,0.0
8862,"Hublot Big Bang Tutti Frutti
341.xl.2770.nr.1201 Steel 41mm","$11,264",Hublot,Big Bang Tutti Frutti,341.XL.2770.NR.1201,Automatic,Steel,Textile,2017,Very good,Men's watch/Unisex,41 mm,N/A,11264.0
44345,N/A,"$12,475",Rolex,Datejust 41,126334,N/A,Steel,Steel,2022,N/A,N/A,41 mm,Unworn,12475.0
8273,"Cartier Santos Galbée
2823","$6,800",Cartier,Santos Galbée,2823,Automatic,Gold/Steel,Steel,Unknown,Very good,Men's watch/Unisex,32 x 45 mm,N/A,6800.0
19714,"Omega Globemaster
Constellation Globemaster","$8,551",Omega,Globemaster,130.33.39.21.02.001,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,39 mm,N/A,8551.0
53223,N/A,"$9,285",Rolex,Oyster Perpetual 41,124300,N/A,N/A,N/A,2023,N/A,N/A,41 x 47 mm,Unworn,9285.0
12459,"Breitling Callisto
80520","$1,484",Breitling,Callisto,80520,N/A,N/A,N/A,Unknown,Good,Men's watch/Unisex,36 mm,N/A,1484.0
1207,"IWC Pilot Spitfire Chronograph
Pilot’s Watch Chronograph Spitfire 41 mm","$9,853",IWC,Pilot Spitfire Chronograph,IW387902,N/A,N/A,N/A,Unknown,New,Men's watch/Unisex,41 mm,N/A,9853.0
10728,"Audemars Piguet Royal Oak Chronograph
Rose Gold 26320OR.OO.D088CR.01","$59,900",Audemars Piguet,Royal Oak Chronograph,26320OR.OO.D088CR.01,Automatic,Rose gold,Leather,Unknown,Very good,N/A,41 mm,N/A,59900.0
29267,"Omega Speedmaster Mark II
472 オメガ スピードマスター コーアクシャル マーク2 327.10.43.50.06.001 ブラック SS 自動巻き (2148103522390)","$4,238",Omega,Speedmaster Mark II,327.10.43.50.06.001,Automatic,Steel,Steel,2014,Very good,Men's watch/Unisex,"【accessories】

box

Warranty (2014 stamp)

booklet

【size】

Case diameter: about 42mm belt inner diameter: about 20cm at the longest

[Repair history]

The exterior has been finished at the affiliated repair workshop.

【situation】

《Windshield》

The conspicuous damage which can be confirmed with the naked eye is not founded.

《Dial》

The conspicuous damage which can be confirmed with the naked eye is not founded.

《Bezel》

The conspicuous damage which can be confirmed with the naked eye is not founded.

\"Case\"

There are slight scratches on the surface.

《Back cover》

The conspicuous damage which can be confirmed with the naked eye is not founded.

\"bracelet\"

The conspicuous damage which can be confirmed with the naked eye is not founded.

\"buckle\"

The conspicuous damage which can be confirmed with the naked eye is not founded.

【supplement】

This product is a store display product, so it will change from the NET publication state

There are cases. Feel free to contact us for more information

Please.

In addition, although we handle it with the utmost care,

Because it is a \"second-hand product\", there may be defects such as malfunction or scratches when securing the product.

Due to deficiencies, we will notify you of the reservation and

We may cancel the reservation.

Please understand in advance.

All photos shown are of the actual watch.

\"Year\" in the basic information refers to the year of purchase described in the warranty card.

Sales prices do not include import taxes, customs duties, consumption taxes, etc.

The shipping fee at the time of purchase is our responsibility.

We ship by UPS/DHL. We cannot accept the designation of the delivery company.

After purchase, the product will be delivered safely and quickly.

For customers in Japan

The displayed price does not include tax. A 10% tax will be added to the displayed price if you wish to ship domestically.

～・～・～・～・～・～・～・～・～・～・～・～・

For US Customers

We are unable to accept orders for Rolex with a displayed price exceeding JPY500,000.

please note that.

～・～・～・～・～・～・～・～・～・～・～・～・

For overseas customers

Please use Google Translate (JPN to ENG) and read the product description before asking questions.

Note

1 Prices shown do not include tax (duty-free prices).

It is not possible to declare and ship with a lower amount at the time of shipping. Please refrain from such questions.

Import taxes are not included in the listed price, all taxes paid are the buyer's responsibility.

2 Transfer fee

Please pay the customer.

3 Alligator leather and lizard leather straps cannot be shipped overseas due to export restrictions under the Washington Convention.

I will ship without the strap.

～・～・～・～・～・～・～・～・～・～・～・～・",N/A,4238.0
2225,"Cartier Santos
WSSA0018","$8,768",Cartier,Santos,WSSA0018,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,39.8 x 47.5 mm,N/A,8768.0
10908,"Longines Master Collection
Blue","$2,235",Longines,Master Collection,L2.628.4.97.6,N/A,N/A,N/A,2023 (Approximation),Unworn,Men's watch/Unisex,N/A,N/A,2235.0
1740,"Breitling Chronomat
B01 42 SIX NATIONS FRANCE",Price on request,Breitling,Chronomat,N/A,Automatic,Steel,Steel,2023,New,Men's watch/Unisex,N/A,N/A,0.0
4094,"Breitling
Premier Automatic 40","$4,198",Breitling,N/A,A37340351C1X1,N/A,N/A,N/A,2023,Unworn,Men's watch/Unisex,40 mm,N/A,4198.0
11397,"TAG Heuer Formula 1 Quartz
X Red Bull Racing Formula","$1,920",TAG Heuer,Formula 1 Quartz,CAZ101AL.BA0842,N/A,N/A,N/A,2023,New,Men's watch/Unisex,43 mm,N/A,1920.0
